participant_id,game_title,hours_played,wellbeing_score,life_satisfaction,affect_balance,autonomy,competence,relatedness,intrinsic_motivation,extrinsic_motivation
W1178,Valheim,5.943149793437572,3.753543411943591,5.0,3.5444842336224784,5.0,4.384767733824605,2.9848048238991614,5.0,5.0
W1179,Terraria,25.39152948539726,2.912779256760214,3.217096365777074,3.2499609506684317,3.236945953655017,4.022848260913539,2.75040579183623,5.0,2.2321390284735165
W1180,Hades,10.780412287746676,2.9338553585187084,3.2838504381635083,3.8765663551654783,5.0,4.7273022684121395,2.8562855808899084,3.327413658136634,3.1963489395083577
W1181,Animal Crossing,6.73792957604717,5.0,4.927598936057759,4.708768763609866,3.2741355040168765,3.679836375521905,5.0,3.655942727328295,5.0
W1182,Cyberpunk 2077,10.616025026868325,5.0,3.006245129969386,4.208314816630432,3.5288585123718184,4.387654877976384,5.0,4.946317695333461,1.4147669187283443
W1183,Fall Guys,7.658491575162331,2.6220259157897337,3.8700179491745796,4.289733097452537,2.645334589012456,2.433649084343261,3.31611794856445,4.242773703857644,1.0
W1184,League of Legends,11.043265817562418,2.5297759399489275,4.814246968344741,1.0033099661502347,4.368424554915942,3.3534216662730127,3.4370086399583077,2.165385094761079,3.896243160464522
W1185,Minecraft,19.73306349060411,4.905697016809374,2.7514055667913775,1.9247066778690094,4.730927514342926,5.0,4.786427494953837,3.2320288406417674,4.556190630085639
W1186,Minecraft,9.221207196989061,2.8953037647600266,3.9426011804287535,2.8238975115893368,4.866808385393519,5.0,4.725101947875695,4.557504826888216,1.0
W1187,Terraria,7.151971353153237,5.0,5.0,3.005466987024543,2.6684137402846146,4.311319956061823,2.2603733516647666,5.0,2.7842589109274827
W1188,Among Us,3.62855833166954,4.358415408231975,4.697713463489599,4.623810618433157,4.474976246463031,3.456340294732305,4.016554089308336,5.0,1.876682382216959
W1189,World of Warcraft,16.798006478302934,3.771227237002443,3.870412990590255,2.7332084253850555,4.5119823680087086,4.990318995621932,2.826439060319306,5.0,3.602577862182419
W1190,Counter-Strike,13.645980423042422,4.329525841426025,3.208382294617577,4.433620427493105,4.714771709575928,5.0,3.813079693842512,3.5393928310898817,3.155998128174707
W1191,Hades,3.4426841185831623,4.256238042984073,2.7143862343427108,2.8363836873130723,3.327271213431499,3.5051597561307846,3.532781613602808,3.5920024022361154,4.901629973025067
W1192,Fall Guys,21.156450562542044,3.584472202656589,2.2153582997934507,2.379027283867903,1.5946962691557993,2.253976376017821,5.0,4.272139034273812,1.4516880116332829
W1193,World of Warcraft,3.392728180204332,1.6923667620338065,5.0,2.4301053750518293,4.80647890400338,4.538961910544823,3.224412310145776,2.456429059556955,3.7018434764820896
W1194,Among Us,25.18628529670708,4.014380874306841,5.0,5.0,3.9541703650970588,5.0,3.7656444783852265,4.2966172505189775,4.008095931831331
W1195,The Witcher 3,18.52418164445248,5.0,2.6457511791972492,2.811898534639006,4.380241105709688,4.704980231605692,1.0,4.0849446638827915,3.2654454246511637
W1196,World of Warcraft,14.551571146109149,1.8694776041545718,3.9389930975015806,4.460085929746375,4.005392963210173,5.0,4.053114100814595,5.0,1.0
W1197,League of Legends,7.104329285560117,2.641057975833266,3.644724448058204,1.9859817272747795,4.334502247026879,5.0,2.5100695820587227,5.0,3.740201806703273
W1198,Fall Guys,16.746709720860878,4.312192369719213,5.0,5.0,4.837119294189255,3.6335232440237997,1.4760109582203302,4.693000918246708,2.2501478546874876
W1199,Stardew Valley,26.2780711739919,3.8463102352787364,3.9976415577917557,4.0839452595700845,2.242978290457607,4.2387932626925435,5.0,4.30316180793055,1.0
W1200,Hades,16.99835762333981,4.293418591501147,3.4703356110505474,4.001376755672176,5.0,3.404158189584347,3.5415228855476366,4.700416985610358,3.679963547400356
W1201,Among Us,5.456322240358555,2.9608181506068054,2.7958087170156154,4.155210055457651,3.9178575043295787,2.773523564071211,1.0,3.42788934387341,4.197362177328571
W1202,The Witcher 3,12.688122049344583,5.0,3.943128198663575,4.276399696889886,5.0,2.8438728342376116,2.502927013119227,4.20905542231726,2.399980422207736
W1203,Animal Crossing,27.62804797437298,3.856280678828253,3.0473626577485935,4.589973984729368,3.640544584614817,4.860425623915652,3.6070024520092856,4.318442620759468,4.28399414009804
W1204,Fortnite,72.18183074522844,4.636382626811668,3.786890428668794,3.040992839970069,3.4184021874125876,4.363465024823731,3.6486487957589286,4.217406267907817,4.297045544494345
W1205,Among Us,8.292142029720026,4.184332893165315,3.401237596704192,2.9766528768506655,3.951660592209082,5.0,2.900832035384834,4.111871433186099,3.1773093586945103
W1206,Fortnite,21.587075853948832,4.010593961553191,3.015760556168809,3.754146265852875,4.599987040931842,5.0,1.0,3.6166038936946623,3.9752402905554596
W1207,Fall Guys,27.688923735344478,4.552200388433755,2.235436994278635,4.45287053646014,3.8256474483369547,4.599841123889677,2.8273229809091127,3.1718371298293437,4.469267698900198
W1208,Minecraft,4.801054114106293,4.02378554476034,4.168453828571492,3.626678976155262,4.672513287625523,3.0544953050795227,5.0,4.074400717647322,3.882560416030534
W1209,Among Us,49.59403112438953,2.3717611662853857,3.555341443792743,4.551291975379014,3.7128740949404486,5.0,5.0,4.953784627482776,1.0
W1210,Animal Crossing,3.8241406842428938,5.0,5.0,4.379620460972109,4.134892218011103,3.032185249190669,2.7495126512069614,2.3888545439566196,1.0
W1211,Cyberpunk 2077,20.657675877391455,4.781752743497821,2.1579517101091086,3.4613184124423713,5.0,5.0,5.0,3.752990181204498,4.585881249136508
W1212,Terraria,13.1285310095174,1.2717795303706283,4.312887649902889,1.7781020332410657,4.457266863532555,1.6342610095935872,1.3361844813525932,5.0,2.305057106673093
W1213,Fortnite,10.48575850860696,3.014959658149187,3.392559591565367,3.1461192601106975,4.537496226925976,3.344141259597084,2.4659558739186185,4.087725555482567,2.5552545313134774
W1214,Terraria,98.70641638606307,5.0,5.0,5.0,2.627430012811022,4.746565927733176,4.848094573202496,4.466484727697582,5.0
W1215,League of Legends,7.605489492523915,1.6076857442265995,4.213663492179907,4.07406561577627,5.0,5.0,4.627677287004577,5.0,2.246216150409314
W1216,Cyberpunk 2077,7.4961455857883,4.932280258280893,3.92209515612561,2.9964948556028985,5.0,3.1876202484517813,3.586533290106506,4.65137880021398,3.0199964221795232
W1217,Terraria,33.06022594157751,3.630532957214899,3.395866834534034,3.9757167353686893,3.3855508907082013,2.970090438576012,2.0332238630875636,4.676495377403737,3.216208969122308
W1218,Apex Legends,19.798840992959754,5.0,2.5859426289346947,4.444308475160582,5.0,4.178040629963653,2.029482766963251,3.2988386585379796,2.923156470603058
W1219,Apex Legends,31.623136767289513,3.7986238531094436,3.9048106304332095,2.997027829603203,4.42980122734002,5.0,2.5840428182384882,4.644105724867508,4.947305850448348
W1220,The Witcher 3,11.08045166089495,2.933518408405247,1.7030066081222095,5.0,4.146415898606572,2.1539468400018245,2.0903220934519244,4.283723206842991,2.713015809801137
W1221,Hades,13.266583507330244,4.169702792910969,1.7628306848395376,4.245267823280016,5.0,3.6230558833930404,3.7829844108272646,5.0,4.135155837629313
W1222,Minecraft,55.19332663576441,3.7635374125880166,4.816169967878344,2.4901003495104264,3.5877014269292697,4.312222023670943,3.470825707525536,5.0,3.2913387629015753
W1223,Fall Guys,4.700370467008244,2.826978639031183,1.2092386192427154,4.642002915196612,3.3776449443201493,3.0448607641105605,1.9740934367359155,4.333343101052254,4.457012045775444
W1224,Among Us,9.0921432394713,5.0,3.0845543742219115,3.249425276722535,4.307563320337005,3.040736538748085,3.1031639857325835,4.720305547402412,1.4164659460301783
W1225,Counter-Strike,20.459118269917486,2.634682182098822,2.1361355613633535,3.502956531063834,4.62822881453763,3.719930062469858,1.0,2.221138213631514,1.0
W1226,League of Legends,8.36223103677736,1.1084535499282469,2.976788099893438,2.5824344333350777,5.0,4.35125179125937,4.074908671055109,1.8407829872881862,3.238673682848152
W1227,Fortnite,5.970727078278669,5.0,3.73990889304115,4.3945910539588136,3.949047048253395,3.7659260242040054,4.6034158468327995,5.0,2.0983145878990905
W1228,Fall Guys,17.40288612133315,3.0997238332208883,4.7799218782534245,3.536248250635037,3.250228883409351,5.0,2.323465840670206,1.555613394335786,5.0
W1229,Cyberpunk 2077,33.18921918491094,3.443872086841165,5.0,4.441132649950671,5.0,4.7111245340821,2.499073632388502,4.660069894090497,3.0920147366617523
W1230,Valheim,8.786786627527178,3.370512722445159,2.305360815093531,3.093919372027874,3.013405438961037,4.459796827858086,3.961044233145755,4.108979307952795,3.4857066291882632
W1231,Apex Legends,8.570013786232751,3.116418279010009,2.8942494823852063,2.9680563833429137,4.155118123289529,5.0,3.748772594837399,5.0,2.8004255460566916
W1232,Valheim,5.56824975185348,2.880569034483865,5.0,2.878919221242475,4.879705524547612,4.480963469697908,4.682365698514355,4.261307209263531,2.3532572208378983
W1233,Animal Crossing,7.641705726843205,2.6038192370036426,3.174980908284029,4.1356353974972215,5.0,3.468176047238239,2.5126484619109304,5.0,3.2747587612353524
W1234,League of Legends,26.449717344718906,3.8777117140454784,2.353125965205324,2.95161519304699,3.532839821252282,3.684217056286741,2.6752197278188685,4.075711733783474,4.519143072832515
W1235,Counter-Strike,10.729066820094793,3.3176149307892375,2.5694590084361293,3.4765760864009456,2.2250823055922964,2.6446765436662956,3.291022123161149,5.0,2.793637074028892
W1236,Among Us,4.833198216509531,4.676434628400735,3.1826181087978704,3.1297303139630346,3.5097348265373287,5.0,2.107429025636496,2.6519399275456506,2.7023266687666436
W1237,The Witcher 3,12.630646747440474,4.379232861939385,2.989441428375003,4.184092317387444,4.9613225102138845,5.0,3.2605293241845494,1.7677585816040713,4.246261898447123
W1238,Counter-Strike,25.689301209793427,2.686985367769515,3.1953188398466694,1.7911673087352575,4.737496481495238,1.0,2.1303175784351045,4.268966623704506,1.0099376475033117
W1239,League of Legends,6.015280025102747,3.930225531286827,3.4721454801554668,3.9717361572456724,4.770122358888075,5.0,4.184598304594314,2.759343992718185,4.745014032925937
W1240,Counter-Strike,3.0169768964668475,3.2985940110543757,3.4630697790188862,5.0,4.811664086074373,2.240880831471263,2.2905716627474395,4.234080852635572,2.151740089000594
W1241,League of Legends,71.64638102204808,2.6100074688396013,2.257867553547448,5.0,5.0,4.624802773571536,3.954049844624027,3.845484857366987,4.427929489165108
W1242,League of Legends,2.8844192646852527,4.627317884618159,3.9801303275029705,3.021681565829181,3.3241115547052082,1.3551690957863904,5.0,4.965657607950898,3.581998981795074
W1243,World of Warcraft,7.2201786223024325,3.654409664829962,3.657361034844889,4.2440619537814825,2.902102004272396,3.486244790444112,4.199513847389582,3.1291886355558907,1.0
W1244,Fortnite,12.291594572331174,3.310939975795425,4.145556171714904,4.030622020123896,4.470480245263755,5.0,3.8462404780652144,4.767119365294232,3.2154344901242844
W1245,Stardew Valley,7.805394278852351,2.773319316292065,1.2712097301572958,5.0,3.05147531043181,5.0,1.6909039884743682,5.0,4.908566052813299
W1246,Valheim,9.32389294838568,2.5664758867119932,3.7038975167989214,1.0,2.8390846505149945,4.368130471364761,5.0,4.073724499207791,2.8053821988982315
W1247,Stardew Valley,16.762669343665277,5.0,1.0,4.924154105828681,5.0,4.944957751885427,5.0,4.826054183722627,2.924717514793717
W1248,Stardew Valley,1.1588759283907515,4.200942379555996,3.2717578371804454,3.405730559959742,4.350359817075812,2.3037157290299053,3.3811166261695043,3.2235742045414604,2.202366790016546
W1249,Stardew Valley,3.1892793290910593,2.49064515535662,4.355317180578998,2.8824481666045405,4.128493149045086,4.645999927203997,3.062236191751024,3.8790790495812915,4.754164512513014
W1250,Terraria,10.379507685426647,4.145439077987375,4.859512897083075,2.851017768325912,4.149273996765315,5.0,2.4604277834408177,2.823722528913455,2.5982079697714555
W1251,Apex Legends,6.932390403004684,5.0,3.9347980833261063,2.270103052167592,3.9938609901753344,5.0,5.0,5.0,5.0
W1252,World of Warcraft,11.206232900135422,4.0010211350360505,4.378007955880886,3.0244697517786707,5.0,3.2521368403822897,4.6975504034827384,5.0,4.701935561081055
W1253,Among Us,12.242187205352216,5.0,3.1112935492928027,2.512292540675465,2.585384094804216,4.019563380433733,2.5382290920959063,5.0,4.931526764638759
W1254,World of Warcraft,1.4853820383889529,1.9486242295160394,2.838081899097549,3.8982388875580507,2.543976418799581,4.093738133982526,5.0,5.0,3.3042254053431015
W1255,Minecraft,31.383312385010196,1.410413543143747,5.0,4.348931395561219,3.163618481412091,4.838300480531444,5.0,3.5705248353043784,2.5677759408700056
W1256,Minecraft,6.369741610175901,4.112620906224504,4.575308405424774,3.4177692493978022,4.389161647739952,5.0,3.5703018351166023,2.612026535431564,3.821952593924319
W1257,Terraria,4.576974240854203,4.13179537204866,1.9751209930949885,5.0,5.0,5.0,3.1179137048613415,3.833519580084401,5.0
W1258,Apex Legends,12.031398404883651,1.0,1.2449369020071122,3.096736585997368,4.969083991505272,5.0,2.2096831660279848,4.822837561432708,5.0
W1259,Counter-Strike,10.984049829450251,3.0517086905575814,2.895409716217352,3.360251335363748,4.6924427142240965,2.2226580489871397,4.590399947912111,3.980721968576045,1.0
W1260,Fortnite,29.28342733076385,2.589605222739854,5.0,3.179765292778734,4.020133068715474,1.0,3.0020939659928008,1.841727033674728,5.0
W1261,Apex Legends,12.73922538503618,2.1296645111562125,3.5633609002373983,4.3584807613058345,2.767470086004069,3.3827483355003576,2.94420647491798,5.0,3.5277853744504393
W1262,Terraria,28.28409869662101,2.5867498824682267,1.0,4.469530853137077,4.614989824087164,3.9574997864723325,3.5838593865012958,2.541969099854156,4.212870588453778
W1263,League of Legends,4.287227965139089,4.5149453619192315,3.26951854985312,4.244903572368207,5.0,3.2640786888557205,2.4547896599886556,3.8354260513453746,2.0361319790700545
W1264,Cyberpunk 2077,11.332502786139456,2.57911397445235,3.496877984676883,3.5634804806687836,3.8599423444914707,3.448362228398679,5.0,5.0,1.9465705436206029
W1265,Fortnite,3.657306923825973,2.62025343850179,1.0,2.225314855014322,3.539326635246067,3.5965006867117593,4.9550765061372894,4.353973411787193,1.329535109614052
W1266,Hades,10.890689718857445,1.8574336293707852,3.5314159976652473,3.348615361108443,3.864756803609706,4.692929199303244,3.707180281520783,5.0,5.0
W1267,Valheim,8.99924639515164,5.0,2.1826215901312787,5.0,4.699751138492419,2.7595695339531643,2.408254743708703,4.681501937763299,2.3055046649142588
W1268,Fortnite,8.657554715787152,4.321558838564761,1.1137896659751898,4.814561676178485,4.211730185251932,3.906606676047129,2.4838383696961523,3.1902073734131653,3.0805388546597636
W1269,Terraria,8.726158187872402,1.0,5.0,4.023455436355392,5.0,3.915791660537152,2.422097824658877,5.0,2.8082273984881003
W1270,League of Legends,19.351124339072022,2.621311904932176,2.1251171389795935,3.2771027371697126,4.066549125750175,4.665639206210184,1.877023883798871,4.230451906870035,1.8729240077570108
W1271,League of Legends,2.3475595723182576,4.434221461273911,2.6325298439068345,3.685019674932023,3.858988370354219,5.0,4.051760335235435,2.6655864842855106,2.9413587510873485
W1272,The Witcher 3,4.437942745659613,5.0,2.6152422481133186,3.2819953370607142,4.329005979954245,5.0,2.700587135605633,2.480971006447603,3.3142700134606384
W1273,Stardew Valley,9.616547917369994,4.809006511239987,3.5029103762015934,5.0,3.5603478231693213,3.104811063494268,2.620628371539407,4.721596179981164,4.823411291873979
W1274,Apex Legends,3.4528611958777797,3.3731805076905372,5.0,2.7771363017672432,5.0,1.600030467322609,2.4604883362222036,5.0,1.8231708628171515
W1275,League of Legends,10.39684812781658,1.482347767048354,1.9449570686932887,4.716036210526675,4.923114398116614,3.7096861255176563,5.0,3.1161209419758134,2.4414489103858257
W1276,Minecraft,9.52797998007359,4.844298792693572,3.1011554312168266,3.117877171175356,3.0003014125943377,2.093659770040184,2.537995699660139,3.2473315033662002,3.915139611482982
W1277,Stardew Valley,2.8196676388848196,3.4437237784153947,3.6571204427343176,5.0,3.354240828465861,5.0,5.0,4.7375759925265,3.2590082280676516
W1278,Among Us,2.697030541576893,3.8826344175380836,2.370570728692643,4.169453516188808,4.665337005166104,2.9525433773883636,3.1972286957712113,2.854679589234375,3.282955247548907
W1279,Cyberpunk 2077,0.9404381342958728,3.5870954741498036,3.0802476740478117,2.8756738600606444,4.283317545996414,4.676600518783277,1.8568868969281316,5.0,1.9376048021056809
W1280,Terraria,3.3247582187095137,2.1733646005084784,4.272849748774425,3.359756345147792,4.402511709348073,5.0,4.256974923505087,3.347761966312601,4.212000591098723
W1281,Valheim,10.103591274604067,4.237100254667586,2.5175835172815595,4.482804667395659,3.907872529383858,4.408746793885603,4.842186665940617,3.7511634348517715,5.0
W1282,Apex Legends,11.479571227199072,4.071750837336136,3.0597647386507667,3.150942894068535,4.555173036525433,5.0,2.3987533753878427,3.4150043674636255,4.917516527473616
W1283,Fall Guys,11.961696707852235,3.289053388502242,2.9392398950049285,3.724350133919327,3.9313941314962917,3.757022631861027,3.688536720249269,5.0,2.9483009052044844
W1284,Minecraft,4.952403768950958,4.365326959834984,3.3650513145253615,3.1357614139361614,4.66337954340959,2.9981418911542184,4.0458479734094785,5.0,1.0
W1285,Animal Crossing,9.811222311924062,2.151200543092033,3.816097229010215,5.0,4.873028231250898,2.9360504654184902,3.7338873931123464,3.526431287379291,3.503850085044285
W1286,Hades,14.260880344475323,3.477196668940269,4.262528998538943,5.0,5.0,4.900006833524418,2.9585980167300825,5.0,3.330403389451569
W1287,Counter-Strike,3.1860057155652077,3.8313529675229465,5.0,5.0,3.5853007570540396,3.7722421044819314,4.834268510183891,2.8635024312454944,1.8764458109402002
W1288,League of Legends,11.145057955417357,1.7180868414379251,1.0,3.5631886383527838,4.088881368174459,2.9362132127161393,3.248436396837096,5.0,2.131845560362172
W1289,Fall Guys,18.0083059053433,3.7314840669967357,3.282391259032926,3.256972088622335,2.8810185891038325,4.529566258628287,2.7520481769453182,5.0,1.9057755770532214
W1290,League of Legends,6.412858293457715,4.680374176017555,1.7262331060851492,2.8429200625344575,5.0,4.851099070105976,1.1288839311476826,5.0,3.5568814987198616
W1291,Fortnite,25.945829850992318,3.4361228911485586,2.999018999153824,5.0,2.1245120427961584,4.325566223543453,1.141938946843676,4.446106657775339,2.1308726930112503
W1292,Minecraft,6.548978547617362,3.7590621169827867,4.645127529902301,4.723796081771286,5.0,5.0,3.9022654187367185,3.1639052126897775,3.4146136969822827
W1293,Fortnite,4.599489092087831,4.474812847081,5.0,4.776636969658075,4.193469582291141,4.105718335420376,3.4921301230235953,4.300848357126987,5.0
W1294,The Witcher 3,16.46368523776899,3.3346398693604726,5.0,3.425079269431019,4.518427930486646,3.287649595382488,4.842423026767481,3.9580217621071725,2.958408107765889
W1295,Fortnite,62.175708975018736,3.4426431205468533,5.0,1.7663127673163008,3.934330906270348,4.973680085813812,5.0,3.808639416850368,1.691956335349372
W1296,The Witcher 3,10.770579073564017,2.3879557825610394,3.273884406893443,2.0192466295051608,4.131100658113292,2.9318940957659976,3.256854976007837,4.527204837444126,1.3106521957469863
W1297,Hades,17.662027988211808,3.782075867215082,5.0,3.763397469192761,4.688084599744503,2.6453375833600283,4.928109854974145,4.226798915134205,3.629089488578991
W1298,Terraria,6.310118783453158,3.3981818196742632,5.0,3.1250583179970315,2.463352538178741,5.0,2.8134154419151263,5.0,5.0
W1299,The Witcher 3,3.2626684457055135,4.398907754063987,3.6804405909039635,2.9985285761681055,3.447873762906097,3.582582434780089,3.3901542099267563,5.0,2.0279200167591136
W1300,Fall Guys,11.584165022985424,4.476151945019887,5.0,4.0796632111014866,3.2549427161913416,5.0,3.350121102198422,4.230921579503502,1.0
W1301,Stardew Valley,13.355923236980713,4.749450846815457,3.553608124071552,4.815025812845441,4.547404783535817,5.0,5.0,4.775483013060692,5.0
W1302,League of Legends,7.227404769270326,3.190087578925843,5.0,2.928650224543576,4.104366198403852,3.491393543318993,1.8101194502752753,5.0,5.0
W1303,Counter-Strike,17.60091459324722,1.1881026972510607,3.2898377914273746,2.2638293457782046,4.718095840428807,4.583465718715201,3.6827927186025367,3.7152393902514986,4.183743462360894
W1304,Stardew Valley,5.536308767117582,4.689967695757729,2.70762337379886,2.954781706974501,4.264775004181356,5.0,2.625550891738155,4.317481906142718,3.7597206285297142
W1305,Valheim,4.428772070889555,4.317345156916891,2.0440111406468984,2.5516396411928746,5.0,4.90512777137487,3.181379038504514,3.16880925818412,3.286743174902115
W1306,Terraria,25.908695279445332,3.037650074376692,3.274282256791054,4.352115877518588,3.359725708991246,4.698038688090928,3.121504400148012,4.827850544872092,4.085326998611415
W1307,Fortnite,26.018631144704372,4.465928239480805,3.6097046526267933,3.6954803703690864,4.1581557798502375,3.2863347116240553,3.700889506962208,4.518358581427488,4.025246671753679
W1308,Animal Crossing,5.635530037564952,2.0616922369805097,2.2703915402112598,5.0,5.0,5.0,5.0,4.806956555634039,3.567882852539281
W1309,Valheim,46.850676175933216,5.0,3.1748590033056434,4.508153631602089,5.0,5.0,5.0,3.2122548772245043,1.9619980111716606
W1310,Minecraft,7.702954655283509,3.3996505378471396,2.815485897753004,5.0,2.620355443549912,3.297325561927958,4.519200096854421,5.0,3.5610033705651665
W1311,The Witcher 3,10.7650478759717,2.8052868643941253,2.0999317897703387,2.1557371041016227,3.0788892110152783,5.0,2.229213846646867,4.412225158094918,3.072062767889814
W1312,League of Legends,9.242502777443434,3.0539581325133347,4.846650060019659,1.0,4.018209061295216,4.1977014598028175,3.3555224722084067,5.0,2.1573359798641656
W1313,Cyberpunk 2077,15.980739177795805,3.5222180167997448,5.0,3.9672912312789417,3.8651633272587227,2.9915419903959677,3.964842982836419,3.8184926752121195,3.5579679730028992
W1314,Apex Legends,12.73404791591662,3.785585512040644,4.840862481780002,3.835542265091318,4.034573271448084,3.281777551817756,3.030307432730763,5.0,2.567943454454528
W1315,Fall Guys,12.580725813359456,3.857936336479288,3.390597472192051,3.5649360439972693,4.896190300251845,5.0,3.2120950333392297,4.789534584613039,3.2880557911577486
W1316,Counter-Strike,3.9844310591694247,3.284471067250251,3.470902352990566,3.80537639819261,4.389383005002071,2.999799811773401,3.500375224481271,5.0,3.793434751631912
W1317,World of Warcraft,2.182113526911113,4.0402874881537745,2.117874637538845,2.463571196796331,4.44769090301923,2.6762603307365014,4.681097039546477,4.172059112488355,3.9775997014019877
W1318,Fall Guys,27.880960190777007,3.8099351292001202,4.0390227638137395,4.319496567672896,4.770613568603425,3.473350621097828,4.342254373564734,3.6896360326938344,2.5999744380181644
W1319,Hades,6.104941962431361,3.022912405310721,3.720521218041307,4.509812564112572,5.0,3.652584130708465,2.7457680613171416,3.7568348940238425,3.7855094156014975
W1320,Cyberpunk 2077,9.543592280575574,2.842171250694483,5.0,2.380276411296582,1.043987838535052,3.192021369233726,4.429967838886304,3.080847973593528,4.088134918965669
W1321,Animal Crossing,13.384790418353624,4.530038651473805,4.913233070620466,3.31099993706578,3.713373551761946,3.4552661272743634,5.0,3.7466209856958548,4.466050569319734
W1322,Apex Legends,43.21158553666521,4.4291912431974865,3.909818404542111,3.3789497659462633,3.217032212740299,5.0,1.48187219192735,1.725348333773944,3.5963190822616635
W1323,Cyberpunk 2077,11.533111189433058,3.8685636261935157,3.4459078957086784,2.9621080076236934,4.575316135894853,4.307802923775339,2.9877385676430377,5.0,3.9869532879587117
W1324,Fortnite,6.9914095855945435,4.909034559188242,4.801698498200393,2.422776370853456,3.6378960444153443,3.381231096221794,2.8813027099250306,5.0,2.652179865966069
W1325,The Witcher 3,6.226473099478299,1.4464068125988385,2.3095397285053214,3.713755490127967,4.175861616915122,3.486582301263658,3.7118833079584297,4.1376561697920335,5.0
W1326,Terraria,9.64441356830813,3.122726430191956,4.981529155618241,3.9868860727307283,4.952143076402508,3.8420125884863765,1.0465747615500303,4.781911534825044,3.1166547946278786
W1327,Counter-Strike,4.399855534528299,2.4124194651984268,2.086713449691511,3.0287996803592754,3.4970140612218397,3.9107029504917747,5.0,4.480410019738714,4.657540226571394
W1328,Among Us,10.236790582773258,5.0,2.7700189856208493,2.500132542467897,4.462815672712218,3.9157764925391034,3.665508467266423,2.8556347464650145,2.567212936181102
W1329,The Witcher 3,9.517976563751501,4.655863784475184,1.110366650774203,4.151612969545511,5.0,5.0,4.017386756092913,5.0,3.6871800351632595
W1330,Among Us,43.701142843280536,3.705125619610069,4.29829908996382,2.8559474772407794,4.93161545987158,4.236446085150479,3.855242932327175,5.0,3.6386515586573456
W1331,Valheim,9.251252754454926,4.7419886946153875,3.8249077341421462,3.359873935040874,2.514222643320022,4.271749211919058,2.876854497256157,3.1549179839497246,3.88615804998465
W1332,Terraria,1.7646646195119977,5.0,2.7700720678041693,3.220315709025958,3.8082532987238986,5.0,4.578116307793204,4.662878362415761,2.0975962844029503
W1333,Apex Legends,110.62652331991701,5.0,2.292119571731436,5.0,4.455816335276996,5.0,3.6073220270810067,4.010962594355492,3.7062751822787536
W1334,League of Legends,23.59772615535934,4.906044182120423,5.0,2.9064264895410203,4.652783856221929,2.5228344565624017,1.0,5.0,2.572262940807515
W1335,World of Warcraft,64.98223141545336,3.484951612061526,3.3263148811158785,5.0,3.8476509617127537,2.105310265125258,3.4485709107348907,4.208836888746123,4.265294743724169
W1336,Minecraft,3.5198276020278123,3.1983614966192575,2.5025160131232513,4.527532131955658,3.4602111090104666,3.580712662453136,3.211398768016604,4.238627719234751,2.0583024044440745
W1337,Stardew Valley,8.169076744109447,2.6453729840231777,5.0,5.0,4.167762934848969,4.939754287473577,4.575438361643796,5.0,3.5976697163173146
W1338,Terraria,18.30109908520829,4.402936720074808,2.645818205115774,4.431102712537641,3.013115296105055,4.451183679984917,5.0,2.886042795115051,3.1632000039090387
W1339,The Witcher 3,16.163445387757328,3.6092771176054623,4.980202192889921,3.4568511075276125,5.0,5.0,4.128759389759996,4.572855473865186,5.0
W1340,Counter-Strike,13.147661848591211,3.297834763379365,2.0037122667862546,2.6908970379325865,5.0,3.529163385169463,5.0,4.397515914736559,4.653123535285619
W1341,Stardew Valley,1.3776103301902287,3.235206365926637,3.0385699007309355,3.3090474701482995,4.4946939684501235,1.651951801386398,2.6392829982639383,3.6360244741807906,4.98424653838269
W1342,Hades,2.1357214134819644,5.0,4.152978592997103,5.0,3.867561446470886,2.3598619224663695,2.729026631238954,5.0,2.196978356988802
W1343,Hades,39.0861466333427,4.943216495410005,3.4248119655147673,3.6472673284206265,5.0,4.677680870390321,3.2549925231205155,4.670203558764107,2.7016281008681924
W1344,Cyberpunk 2077,45.86932438453645,5.0,3.8168919279669686,4.42701132587062,4.871929224358674,5.0,4.195268996518128,5.0,3.194711192581713
W1345,Stardew Valley,9.061311236807612,4.4348195598705304,2.799514700168794,3.9276684795725916,3.824459253894575,1.7118437822774686,2.7031562927203616,5.0,4.687926376802087
W1346,Counter-Strike,34.861557819229844,3.8683453283058777,1.4228650025305276,3.9746272963601657,4.052156430650246,5.0,1.343414993190648,3.9470602354357753,3.688899182210374
W1347,Apex Legends,3.971306010386505,3.7695170591060903,5.0,4.016975652361406,3.4904656608719034,4.557559014159526,3.6322772638717615,5.0,2.226069153102875
W1348,Valheim,4.879372140617648,2.5756381432862323,2.8788231094137102,4.244875635515697,4.26468482493597,3.9154934820647553,1.9998084409127646,5.0,2.2810198399812385
W1349,Among Us,3.698575369826841,2.286297209898319,3.8757161921920407,2.804481759800109,4.398909140045248,3.247812210578597,5.0,4.165689570856834,4.75021300608191
W1350,Cyberpunk 2077,4.641661615305948,4.408809226271449,4.412544739122024,3.3976053020031856,3.3198673457293038,5.0,4.501418434519277,5.0,3.7308420698091016
W1351,Hades,19.114102407856162,2.678385547420094,3.901385665604811,4.040244666317974,3.025323658372103,5.0,2.5366653454363117,5.0,3.268199761441222
W1352,Minecraft,4.59001303640086,4.053749304640683,2.5788313529803197,3.8798359447502166,2.7739845879659337,4.588988142251976,4.2381088882746925,5.0,3.160496625883135
